|latitude|longitude|routeNumber|updated|plannedArrivalTime|device|segment|ATE
1864|22.266462902248836|113.52816654081532|1|2018-06-03 23:33:11.813|7:34|0|4|2018-06-03 23:40:23.439
1865|22.26647034567911|113.52836388853808|1|2018-06-03 23:33:27.871|7:34|0|4|2018-06-03 23:40:23.439
1866|22.266520925931346|113.52850841423336|1|2018-06-03 23:33:43.894|7:34|0|4|2018-06-03 23:40:23.439
1867|22.26655872249001|113.52857718955308|1|2018-06-03 23:34:00.054|7:34|0|4|2018-06-03 23:40:23.439
1868|22.266566572210454|113.52863001566877|1|2018-06-03 23:34:16.072|7:34|0|4|2018-06-03 23:40:23.439
1869|22.26659932739077|113.5290715622337|1|2018-06-03 23:34:32.116|7:34|0|4|2018-06-03 23:40:23.439
1870|22.266668399362718|113.52975631695476|1|2018-06-03 23:34:48.615|7:34|0|4|2018-06-03 23:40:23.439
1871|22.26671683744135|113.5299536734093|1|2018-06-03 23:35:05.215|7:34|0|4|2018-06-03 23:40:23.439
1872|22.26671683744135|113.5299536734093|1|2018-06-03 23:35:21.354|7:34|0|4|2018-06-03 23:40:23.439
1873|22.266766422487912|113.53009820353205|1|2018-06-03 23:35:37.434|7:34|0|4|2018-06-03 23:40:23.439
1874|22.26679516295083|113.53018890870632|1|2018-06-03 23:35:53.376|7:34|0|4|2018-06-03 23:40:23.439
1875|22.26678916462708|113.53018890832004|1|2018-06-03 23:36:09.494|7:34|0|4|2018-06-03 23:40:23.439
1876|22.266802033959884|113.53023475924401|1|2018-06-03 23:36:25.693|7:34|0|4|2018-06-03 23:40:23.439
1877|22.26679999310329|113.53024971023987|1|2018-06-03 23:36:42.517|7:34|0|4|2018-06-03 23:40:23.439
1878|22.26691792872224|113.53062250075399|1|2018-06-03 23:36:58.681|7:34|0|4|2018-06-03 23:40:23.439
1879|22.267169323187023|113.53190834130824|1|2018-06-03 23:37:14.656|7:34|0|4|2018-06-03 23:40:23.439
1880|22.26716241279989|113.53224226230007|1|2018-06-03 23:37:30.679|7:34|0|4|2018-06-03 23:40:23.439
1881|22.26716241279989|113.53224226230007|1|2018-06-03 23:37:47.098|7:34|0|4|2018-06-03 23:40:23.439
1882|22.26716241279989|113.53224226230007|1|2018-06-03 23:38:03.858|7:34|0|4|2018-06-03 23:40:23.439
1883|22.26716241279989|113.53224226230007|1|2018-06-03 23:38:19.821|7:34|0|4|2018-06-03 23:40:23.439
1884|22.267162391049013|113.53225023657178|1|2018-06-03 23:38:36.003|7:34|0|4|2018-06-03 23:40:23.439
1885|22.267241857489218|113.53280545391236|1|2018-06-03 23:38:51.652|7:34|0|4|2018-06-03 23:40:23.439
1886|22.267460937215887|113.53423489751735|1|2018-06-03 23:39:08.013|7:34|0|4|2018-06-03 23:40:23.439
1887|22.267471402465468|113.53443326768276|1|2018-06-03 23:39:22.172|7:34|0|4|2018-06-03 23:40:23.439
1888|22.26758958310455|113.53510215621031|1|2018-06-03 23:39:36.234|7:34|0|4|2018-06-03 23:40:23.439
1889|22.26768571993301|113.53579398208807|1|2018-06-03 23:39:50.609|7:34|0|4|2018-06-03 23:40:23.439
1890|22.267742119252077|113.53601529075684|1|2018-06-03 23:40:07.412|7:34|0|4|2018-06-03 23:40:23.439
1891|22.267846631884197|113.53695037469973|1|2018-06-03 23:40:39.590|7:37|0|0|2018-06-03 23:44:12.908
1892|22.267963030800157|113.53755151504896|1|2018-06-03 23:40:55.567|7:37|0|0|2018-06-03 23:44:12.908
1893|22.26803960998465|113.5380908528328|1|2018-06-03 23:41:11.669|7:37|0|0|2018-06-03 23:44:12.908
1894|22.26813221025865|113.53862322077065|1|2018-06-03 23:41:28.673|7:37|0|0|2018-06-03 23:44:12.908
1895|22.26829539890656|113.53970392969593|1|2018-06-03 23:41:44.738|7:37|0|0|2018-06-03 23:44:12.908
1896|22.268402384280638|113.54009175961252|1|2018-06-03 23:42:00.739|7:37|0|0|2018-06-03 23:44:12.908
1897|22.268402384280638|113.54009175961252|1|2018-06-03 23:42:16.978|7:37|0|0|2018-06-03 23:44:12.908
1898|22.268410361853427|113.54009973596389|1|2018-06-03 23:42:33.493|7:37|0|0|2018-06-03 23:44:12.908
1899|22.268410361853427|113.54009973596389|1|2018-06-03 23:42:50.733|7:37|0|0|2018-06-03 23:44:12.908
1900|22.26841424711367|113.5401446003426|1|2018-06-03 23:43:06.872|7:37|0|0|2018-06-03 23:44:12.908
1901|22.26855258241711|113.54118746699221|1|2018-06-03 23:43:22.952|7:37|0|0|2018-06-03 23:44:12.908
1902|22.26866594046598|113.54223634553536|1|2018-06-03 23:43:39.749|7:37|0|0|2018-06-03 23:44:12.908
1903|22.26865688625506|113.54225927691007|1|2018-06-03 23:43:56.828|7:37|0|0|2018-06-03 23:44:12.908
1904|22.269024600522407|113.5443820702033|1|2018-06-03 23:44:28.972|7:38|0|5|2018-06-03 23:45:35.088
1905|22.269170756972624|113.5455537003717|1|2018-06-03 23:44:45.710|7:38|0|5|2018-06-03 23:45:35.088
1906|22.269140784212045|113.54554572131222|1|2018-06-03 23:45:02.969|7:38|0|5|2018-06-03 23:45:35.088
1907|22.269172631010022|113.54560654908708|1|2018-06-03 23:45:19.007|7:38|0|5|2018-06-03 23:45:35.088
1908|22.269494860865844|113.54717411977856|1|2018-06-03 23:45:51.130|7:40|0|2|2018-06-03 23:56:51.049
1909|22.269612420979644|113.54778242210782|1|2018-06-03 23:46:07.207|7:40|0|2|2018-06-03 23:56:51.049
1910|22.269698156801578|113.54832292278239|1|2018-06-03 23:46:23.290|7:40|0|2|2018-06-03 23:56:51.049
1911|22.26980212351356|113.5487637095097|1|2018-06-03 23:46:39.391|7:40|0|2|2018-06-03 23:56:51.049
1912|22.270124327994818|113.5504152183607|1|2018-06-03 23:47:37.752|7:40|0|2|2018-06-03 23:56:51.049
1913|22.270334794177284|113.55108443056344|1|2018-06-03 23:47:53.833|7:40|0|2|2018-06-03 23:56:51.049
1914|22.270388830707613|113.55151827469982|1|2018-06-03 23:48:09.932|7:40|0|2|2018-06-03 23:56:51.049
1915|22.270322120814857|113.55185337952494|1|2018-06-03 23:48:26.052|7:40|0|2|2018-06-03 23:56:51.049
1916|22.27055566148448|113.55203591092041|1|2018-06-03 23:48:42.355|7:40|0|2|2018-06-03 23:56:51.049
1917|22.27058407940208|113.55230220937905|1|2018-06-03 23:48:59.529|7:40|0|2|2018-06-03 23:56:51.049
1918|22.270567505317175|113.55304027228549|1|2018-06-03 23:49:16.027|7:40|0|2|2018-06-03 23:56:51.049
1919|22.270761222101964|113.55409854342709|1|2018-06-03 23:49:32.129|7:40|0|2|2018-06-03 23:56:51.049
1920|22.271103489171768|113.55537631085458|1|2018-06-03 23:49:48.169|7:40|0|2|2018-06-03 23:56:51.049
1921|22.27110327148745|113.55548304176705|1|2018-06-03 23:50:04.870|7:40|0|2|2018-06-03 23:56:51.049
1922|22.27127925367041|113.5554680907081|1|2018-06-03 23:50:22.129|7:40|0|2|2018-06-03 23:56:51.049
1923|22.271025400680827|113.55543017001641|1|2018-06-03 23:50:36.250|7:40|0|2|2018-06-03 23:56:51.049
1924|22.271323241598576|113.55546809351921|1|2018-06-03 23:50:50.511|7:40|0|2|2018-06-03 23:56:51.049
1925|22.27113409237472|113.5555668328022|1|2018-06-03 23:51:04.471|7:40|0|2|2018-06-03 23:56:51.049
1926|22.271684672742552|113.55669305876312|1|2018-06-03 23:51:18.590|7:40|0|2|2018-06-03 23:56:51.049
1927|22.271485669357794|113.55773548916606|1|2018-06-03 23:51:32.713|7:40|0|2|2018-06-03 23:56:51.049
1928|22.271485772725182|113.5576826178397|1|2018-06-03 23:51:48.813|7:40|0|2|2018-06-03 23:56:51.049
1929|22.27146176369575|113.55769059687785|1|2018-06-03 23:52:02.891|7:40|0|2|2018-06-03 23:56:51.049
1930|22.27138657766392|113.55779633488336|1|2018-06-03 23:52:17.013|7:40|0|2|2018-06-03 23:56:51.049
1931|22.271478803918228|113.55766765382951|1|2018-06-03 23:52:31.114|7:40|0|2|2018-06-03 23:56:51.049
1932|22.27151260154462|113.5577664156785|1|2018-06-03 23:52:45.215|7:40|0|2|2018-06-03 23:56:51.049
1933|22.271478833200604|113.557652690275|1|2018-06-03 23:52:59.435|7:40|0|2|2018-06-03 23:56:51.049
1934|22.271493710059104|113.55771354307541|1|2018-06-03 23:53:13.454|7:40|0|2|2018-06-03 23:56:51.049
1935|22.271436860336884|113.55764470703433|1|2018-06-03 23:53:27.635|7:40|0|2|2018-06-03 23:56:51.049
1936|22.27151463022328|113.55775145219424|1|2018-06-03 23:53:41.816|7:40|0|2|2018-06-03 23:56:51.049
1937|22.271591367401783|113.55839090997816|1|2018-06-03 23:53:55.815|7:40|0|2|2018-06-03 23:56:51.049
1938|22.274338445989|113.55796411668095|1|2018-06-03 23:54:33.856|7:40|0|2|2018-06-03 23:56:51.049
1939|22.274874448490934|113.5578883347845|1|2018-06-03 23:54:51.030|7:40|0|2|2018-06-03 23:56:51.049
1940|22.274925479413834|113.55786539373236|1|2018-06-03 23:55:08.170|7:40|0|2|2018-06-03 23:56:51.049
1941|22.275873461107658|113.55774375002056|1|2018-06-03 23:55:24.349|7:40|0|2|2018-06-03 23:56:51.049
1942|22.27602846421429|113.55772081573996|1|2018-06-03 23:55:40.527|7:40|0|2|2018-06-03 23:56:51.049
1943|22.276426698984398|113.55754626655155|1|2018-06-03 23:55:54.827|7:40|0|2|2018-06-03 23:56:51.049
1944|22.276436786332308|113.55750037920437|1|2018-06-03 23:56:08.726|7:40|0|2|2018-06-03 23:56:51.049
1945|22.27645561687519|113.55758417593184|1|2018-06-03 23:56:23.107|7:40|0|2|2018-06-03 23:56:51.049
1946|22.276417836484747|113.55747743402857|1|2018-06-03 23:56:37.189|7:40|0|2|2018-06-03 23:56:51.049
1947|22.27842529913635|113.5574775622802|1|2018-06-03 23:57:05.309|8:30|0|1|2018-06-04 00:36:12.490
1948|22.27942955651818|113.55721127843871|1|2018-06-03 23:57:19.409|8:30|0|1|2018-06-04 00:36:12.490
1949|22.279738805872878|113.55704370984877|1|2018-06-03 23:57:33.783|8:30|0|1|2018-06-04 00:36:12.490
1950|22.28013667085662|113.55705869847395|1|2018-06-03 23:57:47.547|8:30|0|1|2018-06-04 00:36:12.490
1951|22.28130967767416|113.55689916639751|1|2018-06-03 23:58:01.706|8:30|0|1|2018-06-04 00:36:12.490
1952|22.283493392910824|113.556754662933|1|2018-06-03 23:58:40.184|8:30|0|1|2018-06-04 00:36:12.490
1953|22.28376173264118|113.55705194730598|1|2018-06-03 23:58:57.854|8:30|0|1|2018-06-04 00:36:12.490
1954|22.28398079443936|113.55801062148295|1|2018-06-03 23:59:15.595|8:30|0|1|2018-06-04 00:36:12.490
1955|22.28410711701552|113.55886357794942|1|2018-06-03 23:59:32.276|8:30|0|1|2018-06-04 00:36:12.490
1956|22.284337008227435|113.56048477273164|1|2018-06-03 23:59:49.696|8:30|0|1|2018-06-04 00:36:12.490
1957|22.284383477362518|113.56076612350628|1|2018-06-04 00:00:05.936|8:30|0|1|2018-06-04 00:36:12.490
1958|22.284395404590764|113.56080403662769|1|2018-06-04 00:00:22.084|8:30|0|1|2018-06-04 00:36:12.490
1959|22.28435540032692|113.5608120156302|1|2018-06-04 00:00:38.351|8:30|0|1|2018-06-04 00:36:12.490
1960|22.28438033888986|113.56084194808358|1|2018-06-04 00:00:54.532|8:30|0|1|2018-06-04 00:36:12.490
1961|22.284387364537388|113.56082698309713|1|2018-06-04 00:01:10.651|8:30|0|1|2018-06-04 00:36:12.490
1962|22.28443915529367|113.56093374003845|1|2018-06-04 00:01:27.473|8:30|0|1|2018-06-04 00:36:12.490
1963|22.284844442711506|113.56237947520628|1|2018-06-04 00:01:43.931|8:30|0|1|2018-06-04 00:36:12.490
1964|22.285192879220237|113.5637953580592|1|2018-06-04 00:02:06.654|8:30|0|1|2018-06-04 00:36:12.490
1965|22.28515279706693|113.56384923767534|1|2018-06-04 00:02:46.741|8:30|0|1|2018-06-04 00:36:12.490
1966|22.285198824545|113.5638262907827|1|2018-06-04 00:03:00.845|8:30|0|1|2018-06-04 00:36:12.490
1967|22.28574355826612|113.5650826116814|1|2018-06-04 00:03:40.449|8:30|0|1|2018-06-04 00:36:12.490
1968|22.287835344912466|113.56864541448809|1|2018-06-04 00:04:24.992|8:30|0|1|2018-06-04 00:36:12.490
1969|22.28836312817265|113.56869934145081|1|2018-06-04 00:04:39.057|8:30|0|1|2018-06-04 00:36:12.490
1970|22.288539083257188|113.56869935266758|1|2018-06-04 00:04:53.196|8:30|0|1|2018-06-04 00:36:12.490
1971|22.28846614881725|113.56866840924623|1|2018-06-04 00:05:07.315|8:30|0|1|2018-06-04 00:36:12.490
1972|22.288508881495932|113.56950576959612|1|2018-06-04 00:05:21.414|8:30|0|1|2018-06-04 00:36:12.490
1973|22.28904900107013|113.57070151219696|1|2018-06-04 00:05:35.658|8:30|0|1|2018-06-04 00:36:12.490
1974|22.290252097787477|113.57183647217128|1|2018-06-04 00:05:50.632|8:30|0|1|2018-06-04 00:36:12.490
1975|22.29180315442221|113.57297849916606|1|2018-06-04 00:06:07.631|8:30|0|1|2018-06-04 00:36:12.490
1976|22.292662755281096|113.57311630794815|1|2018-06-04 00:06:21.824|8:30|0|1|2018-06-04 00:36:12.490
1977|22.294137125511387|113.57331405043386|1|2018-06-04 00:06:35.850|8:30|0|1|2018-06-04 00:36:12.490
1978|22.29518756420831|113.57354271307894|1|2018-06-04 00:06:49.964|8:30|0|1|2018-06-04 00:36:12.490
1979|22.29550926552485|113.57371043848345|1|2018-06-04 00:07:04.587|8:30|0|1|2018-06-04 00:36:12.490
1980|22.29642706953889|113.57446418646784|1|2018-06-04 00:07:18.277|8:30|0|1|2018-06-04 00:36:12.490
1981|22.297805700838193|113.576109503242|1|2018-06-04 00:07:34.319|8:30|0|1|2018-06-04 00:36:12.490
1982|22.299356010709943|113.57811339428434|1|2018-06-04 00:07:50.397|8:30|0|1|2018-06-04 00:36:12.490
1983|22.29992508102972|113.57883731719312|1|2018-06-04 00:08:06.518|8:30|0|1|2018-06-04 00:36:12.490
1984|22.299937086732758|113.57882933011028|1|2018-06-04 00:08:23.577|8:30|0|1|2018-06-04 00:36:12.490
1985|22.299929097279254|113.5788213417575|1|2018-06-04 00:08:40.401|8:30|0|1|2018-06-04 00:36:12.490
1986|22.2999170915735|113.57882932883741|1|2018-06-04 00:08:56.476|8:30|0|1|2018-06-04 00:36:12.490
1987|22.29991909969966|113.57882134112108|1|2018-06-04 00:09:12.556|8:30|0|1|2018-06-04 00:36:12.490
1988|22.30011579816033|113.57905799477642|1|2018-06-04 00:09:28.581|8:30|0|1|2018-06-04 00:36:12.490
1989|22.30067711516425|113.5795762536858|1|2018-06-04 00:09:44.661|8:30|0|1|2018-06-04 00:36:12.490
1990|22.300848931227854|113.57971306164076|1|2018-06-04 00:10:00.818|8:30|0|1|2018-06-04 00:36:12.490
1991|22.30100375225162|113.57984986938145|1|2018-06-04 00:10:17.700|8:30|0|1|2018-06-04 00:36:12.490
1992|22.30143037589164|113.58011650513016|1|2018-06-04 00:10:33.820|8:30|0|1|2018-06-04 00:36:12.490
1993|22.30174515297266|113.58026131398664|1|2018-06-04 00:10:51.024|8:30|0|1|2018-06-04 00:36:12.490
1994|22.30215080992357|113.5805049866412|1|2018-06-04 00:11:07.702|8:30|0|1|2018-06-04 00:36:12.490
1995|22.302184785761515|113.58052096574171|1|2018-06-04 00:11:23.847|8:30|0|1|2018-06-04 00:36:12.490
1996|22.30284225821074|113.58089347332016|1|2018-06-04 00:11:37.871|8:30|0|1|2018-06-04 00:36:12.490
1997|22.303637629194107|113.58134388657524|1|2018-06-04 00:11:51.989|8:30|0|1|2018-06-04 00:36:12.490
1998|22.303827496483546|113.58143477120109|1|2018-06-04 00:12:06.185|8:30|0|1|2018-06-04 00:36:12.490
1999|22.304426063639358|113.5817393849095|1|2018-06-04 00:12:23.083|8:30|0|1|2018-06-04 00:36:12.490
2000|22.304938740761948|113.58195312235516|1|2018-06-04 00:12:37.215|8:30|0|1|2018-06-04 00:36:12.490
2001|22.305247440522628|113.58219680804048|1|2018-06-04 00:12:51.296|8:30|0|1|2018-06-04 00:36:12.490
2002|22.306828436909846|113.58288997395485|1|2018-06-04 00:13:19.736|8:30|0|1|2018-06-04 00:36:12.490
2003|22.30751994978669|113.58325653276131|1|2018-06-04 00:13:33.637|8:30|0|1|2018-06-04 00:36:12.490
2004|22.308843844450006|113.58302791902956|1|2018-06-04 00:13:47.777|8:30|0|1|2018-06-04 00:36:12.490
2005|22.30855591832326|113.58301991130085|1|2018-06-04 00:14:01.895|8:30|0|1|2018-06-04 00:36:12.490
2006|22.311956663038035|113.58892611525431|1|2018-06-04 00:14:54.418|8:30|0|1|2018-06-04 00:36:12.490
2007|22.313223211857203|113.59093818297156|1|2018-06-04 00:15:08.498|8:30|0|1|2018-06-04 00:36:12.490
2008|22.314346015408834|113.59286650483548|1|2018-06-04 00:15:22.676|8:30|0|1|2018-06-04 00:36:12.490
2009|22.31480602458864|113.5951157150269|1|2018-06-04 00:15:40.640|8:30|0|1|2018-06-04 00:36:12.490
2010|22.31458211650236|113.59878324438965|1|2018-06-04 00:15:57.871|8:30|0|1|2018-06-04 00:36:12.490
2011|22.31569153015518|113.60179476680538|1|2018-06-04 00:16:15.411|8:30|0|1|2018-06-04 00:36:12.490
2012|22.31712019395275|113.6033122362278|1|2018-06-04 00:16:37.534|8:30|0|1|2018-06-04 00:36:12.490
2013|22.32058849573185|113.6046020114554|1|2018-06-04 00:16:57.719|8:30|0|1|2018-06-04 00:36:12.490
2014|22.32317893155395|113.60454819323971|1|2018-06-04 00:17:13.899|8:30|0|1|2018-06-04 00:36:12.490
2015|22.32534142102841|113.60367962443941|1|2018-06-04 00:17:30.127|8:30|0|1|2018-06-04 00:36:12.490
2016|22.32941773868539|113.59990456250615|1|2018-06-04 00:18:08.583|8:30|0|1|2018-06-04 00:36:12.490
2017|22.331769528129087|113.5982576513031|1|2018-06-04 00:18:24.925|8:30|0|1|2018-06-04 00:36:12.490
2018|22.333213691078463|113.596389961538|1|2018-06-04 00:18:40.946|8:30|0|1|2018-06-04 00:36:12.490
2019|22.3347337727292|113.59515495378024|1|2018-06-04 00:18:53.066|8:30|0|1|2018-06-04 00:36:12.490
2020|22.335489771410717|113.59472832791997|1|2018-06-04 00:19:07.322|8:30|0|1|2018-06-04 00:36:12.490
2021|22.33664869898516|113.59430173626728|1|2018-06-04 00:19:24.303|8:30|0|1|2018-06-04 00:36:12.490
2022|22.338174537188358|113.59394312131629|1|2018-06-04 00:19:40.413|8:30|0|1|2018-06-04 00:36:12.490
2023|22.338931446784162|113.593798287508|1|2018-06-04 00:19:56.582|8:30|0|1|2018-06-04 00:36:12.490
2024|22.339141421097256|113.59376033196463|1|2018-06-04 00:20:12.885|8:30|0|1|2018-06-04 00:36:12.490
2025|22.340631295712253|113.59336375569704|1|2018-06-04 00:20:29.189|8:30|0|1|2018-06-04 00:36:12.490
2026|22.342847122738608|113.59278439060071|1|2018-06-04 00:20:46.230|8:30|0|1|2018-06-04 00:36:12.490
2027|22.344681903206318|113.59250275324464|1|2018-06-04 00:21:14.515|8:30|0|1|2018-06-04 00:36:12.490
2028|22.347018358160998|113.59273969512036|1|2018-06-04 00:21:31.471|8:30|0|1|2018-06-04 00:36:12.490
2029|22.347737123506818|113.59296754436173|1|2018-06-04 00:21:48.395|8:30|0|1|2018-06-04 00:36:12.490
2030|22.34873173380544|113.59344820112342|1|2018-06-04 00:22:05.312|8:30|0|1|2018-06-04 00:36:12.490
2031|22.34913959266849|113.59360809426441|1|2018-06-04 00:22:22.370|8:30|0|1|2018-06-04 00:36:12.490
2032|22.34921658476533|113.59359311156736|1|2018-06-04 00:22:39.272|8:30|0|1|2018-06-04 00:36:12.490
2033|22.349134571430593|113.59366204938792|1|2018-06-04 00:22:56.296|8:30|0|1|2018-06-04 00:36:12.490
2034|22.349197569328922|113.5936390723598|1|2018-06-04 00:23:14.195|8:30|0|1|2018-06-04 00:36:12.490
2035|22.34919555741339|113.59366904750478|1|2018-06-04 00:23:31.022|8:30|0|1|2018-06-04 00:36:12.490
2036|22.35016610730636|113.59436354830082|1|2018-06-04 00:23:47.182|8:30|0|1|2018-06-04 00:36:12.490
2037|22.351673480285978|113.59536187764644|1|2018-06-04 00:24:04.019|8:30|0|1|2018-06-04 00:36:12.490
2038|22.351868414865645|113.59545382181291|1|2018-06-04 00:24:20.035|8:30|0|1|2018-06-04 00:36:12.490
2039|22.35231623653469|113.59575862691973|1|2018-06-04 00:24:36.110|8:30|0|1|2018-06-04 00:36:12.490
2040|22.352732072861098|113.59604844502216|1|2018-06-04 00:24:52.310|8:30|0|1|2018-06-04 00:36:12.490
2041|22.352715078308453|113.59604044963552|1|2018-06-04 00:25:09.246|8:30|0|1|2018-06-04 00:36:12.490
2042|22.35273607003764|113.5960554402957|1|2018-06-04 00:25:26.827|8:30|0|1|2018-06-04 00:36:12.490
2043|22.35320888939117|113.59638323957846|1|2018-06-04 00:25:43.444|8:30|0|1|2018-06-04 00:36:12.490
2044|22.353942659228807|113.59674203943285|1|2018-06-04 00:26:00.306|8:30|0|1|2018-06-04 00:36:12.490
2045|22.354617392751198|113.59731370151906|1|2018-06-04 00:26:17.152|8:30|0|1|2018-06-04 00:36:12.490
2046|22.354796335318674|113.59742064336241|1|2018-06-04 00:26:33.929|8:30|0|1|2018-06-04 00:36:12.490
2047|22.354812330586725|113.59742863920229|1|2018-06-04 00:26:50.305|8:30|0|1|2018-06-04 00:36:12.490
2048|22.354802336184893|113.5974126489258|1|2018-06-04 00:27:08.331|8:30|0|1|2018-06-04 00:36:12.490
2049|22.355647051249086|113.59801532053021|1|2018-06-04 00:27:25.728|8:30|0|1|2018-06-04 00:36:12.490
2050|22.355831996359814|113.59812226626156|1|2018-06-04 00:27:42.039|8:30|0|1|2018-06-04 00:36:12.490
2051|22.355883977736756|113.59816824134278|1|2018-06-04 00:27:59.100|8:30|0|1|2018-06-04 00:36:12.490
2052|22.355890976515337|113.59816824178829|1|2018-06-04 00:28:15.700|8:30|0|1|2018-06-04 00:36:12.490
2053|22.35632586229854|113.5983581539249|1|2018-06-04 00:28:31.798|8:30|0|1|2018-06-04 00:36:12.490
2054|22.357340592249397|113.59886192016165|1|2018-06-04 00:28:49.599|8:30|0|1|2018-06-04 00:36:12.490
2055|22.35808840217691|113.59922775850862|1|2018-06-04 00:29:07.339|8:30|0|1|2018-06-04 00:36:12.490
2056|22.35808840217691|113.59922775850862|1|2018-06-04 00:29:23.439|8:30|0|1|2018-06-04 00:36:12.490
2057|22.358065403743364|113.599242748601|1|2018-06-04 00:29:39.754|8:30|0|1|2018-06-04 00:36:12.490
2058|22.358067416877432|113.5991587961472|1|2018-06-04 00:29:56.414|8:30|0|1|2018-06-04 00:36:12.490
2059|22.35894818989417|113.59966257262928|1|2018-06-04 00:30:12.480|8:30|0|1|2018-06-04 00:36:12.490
2060|22.249610863410517|113.5201435314922|1|2018-06-04 23:22:37.415|7:26|0|3|2018-06-04 23:26:39.835
2061|22.249570784605094|113.52017442287242|1|2018-06-04 23:22:53.600|7:26|0|3|2018-06-04 23:26:39.835
2062|22.249554102831087|113.52006778782172|1|2018-06-04 23:23:25.982|7:26|0|3|2018-06-04 23:26:39.835
2063|22.250874348501306|113.520873112446|1|2018-06-04 23:23:56.300|7:26|0|3|2018-06-04 23:26:39.835
2064|22.253118329925808|113.5209948412057|1|2018-06-04 23:24:12.468|7:26|0|3|2018-06-04 23:26:39.835
2065|22.253694027546487|113.52069889178036|1|2018-06-04 23:24:28.567|7:26|0|3|2018-06-04 23:26:39.835
2066|22.253762296686894|113.52060023423051|1|2018-06-04 23:24:44.761|7:26|0|3|2018-06-04 23:26:39.835
2067|22.25375829786036|113.52060023397229|1|2018-06-04 23:25:00.962|7:26|0|3|2018-06-04 23:26:39.835
2068|22.25395728623475|113.52058430146822|1|2018-06-04 23:25:17.061|7:26|0|3|2018-06-04 23:26:39.835
2069|22.255615697326213|113.51993862427332|1|2018-06-04 23:25:33.336|7:26|0|3|2018-06-04 23:26:39.835
2070|22.256475804537235|113.51981709754769|1|2018-06-04 23:25:49.452|7:26|0|3|2018-06-04 23:26:39.835
2071|22.256472781965247|113.51982506995657|1|2018-06-04 23:26:05.635|7:26|0|3|2018-06-04 23:26:39.835
2072|22.256533608953337|113.51987789240783|1|2018-06-04 23:26:21.933|7:26|0|3|2018-06-04 23:26:39.835
2073|22.259676797938557|113.51950537683449|1|2018-06-04 23:26:57.476|7:34|0|4|2018-06-04 23:38:13.702
2074|22.261427790004202|113.51933806609064|1|2018-06-04 23:27:15.071|7:34|0|4|2018-06-04 23:38:13.702
2075|22.263201823245033|113.5191558086506|1|2018-06-04 23:27:33.673|7:34|0|4|2018-06-04 23:38:13.702
2076|22.264862689203454|113.5190423073525|1|2018-06-04 23:27:50.328|7:34|0|4|2018-06-04 23:38:13.702
2077|22.26527665775004|113.52037276049978|1|2018-06-04 23:28:07.619|7:34|0|4|2018-06-04 23:38:13.702
2078|22.265524494906725|113.52177198956171|1|2018-06-04 23:28:24.737|7:34|0|4|2018-06-04 23:38:13.702
2079|22.265656824770574|113.5226769159566|1|2018-06-04 23:28:40.819|7:34|0|4|2018-06-04 23:38:13.702
2080|22.26565482533185|113.5226769158275|1|2018-06-04 23:28:56.835|7:34|0|4|2018-06-04 23:38:13.702
2081|22.265667073003048|113.52293503953959|1|2018-06-04 23:29:13.048|7:34|0|4|2018-06-04 23:38:13.702
2082|22.26585116217459|113.52392370103323|1|2018-06-04 23:29:28.986|7:34|0|4|2018-06-04 23:38:13.702
2083|22.26591874219205|113.52441006258995|1|2018-06-04 23:29:45.062|7:34|0|4|2018-06-04 23:38:13.702
2084|22.265920741631355|113.524410062719|1|2018-06-04 23:30:01.101|7:34|0|4|2018-06-04 23:38:13.702
2085|22.26593578042326|113.52439511413121|1|2018-06-04 23:30:17.165|7:34|0|4|2018-06-04 23:38:13.702
2086|22.26593780279576|113.52438714116543|1|2018-06-04 23:30:33.263|7:34|0|4|2018-06-04 23:38:13.702
2087|22.2659377798626|113.52439511426022|1|2018-06-04 23:30:49.299|7:34|0|4|2018-06-04 23:38:13.702
2088|22.265943758114968|113.524402091106|1|2018-06-04 23:31:05.399|7:34|0|4|2018-06-04 23:38:13.702
2089|22.2659547750972|113.52439511535684|1|2018-06-04 23:31:21.397|7:34|0|4|2018-06-04 23:38:13.702
2090|22.265958358487293|113.52453962812956|1|2018-06-04 23:31:37.476|7:34|0|4|2018-06-04 23:38:13.702
2091|22.265933147854728|113.52461537113777|1|2018-06-04 23:31:53.536|7:34|0|4|2018-06-04 23:38:13.702
2092|22.266043004214502|113.52500307257796|1|2018-06-04 23:32:09.576|7:34|0|4|2018-06-04 23:38:13.702
2093|22.26617687870496|113.52608345572418|1|2018-06-04 23:32:26.404|7:34|0|4|2018-06-04 23:38:13.702
2094|22.266377868665167|113.52783164470556|1|2018-06-04 23:32:43.596|7:34|0|4|2018-06-04 23:38:13.702
2095|22.266616047475964|113.52881241712679|1|2018-06-04 23:32:59.576|7:34|0|4|2018-06-04 23:38:13.702
2096|22.26665397270505|113.52883534398808|1|2018-06-04 23:33:15.616|7:34|0|4|2018-06-04 23:38:13.702
2097|22.266670775570244|113.52890411838492|1|2018-06-04 23:33:31.896|7:34|0|4|2018-06-04 23:38:13.702
2098|22.266670775570244|113.52890411838492|1|2018-06-04 23:33:48.612|7:34|0|4|2018-06-04 23:38:13.702
2099|22.266691705593395|113.52892704419169|1|2018-06-04 23:34:04.792|7:34|0|4|2018-06-04 23:38:13.702
